_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
62f858974d8250424f414bb3||89.19|91.76|104.38|79.62|446,26,3,5|time|60|-1|3|60.01|0|19.58|false|false|english|none|normal|false|false|false||1660442775000
62f857794d8250424f4146a9||84.6|91.71|103.8|82.75|423,25,2,6|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660442489000
62f8572b4d8250424f41456d||85.97|89.69|102.77|84|430,34,4,3|time|60|-1|1|60.02|0|7.02|false|false|english|none|normal|false|false|false||1660442411000
62f856a44d8250424f3d479c||84.6|89.24|100.4|77.54|423,33,4,10|time|60|-1|1|60|0|15.83|false|false|english|none|normal|false|false|false||1660442276000
62f856534d8250424f3d462d||82.6|91.8|97.6|78.53|413,21,6,3|time|60|-1|2|60|0|11.9|false|false|english|none|normal|false|false|false||1660442195000
62f855f14d8250424f3d4480||87.99|90.28|106.98|80.33|440,31,6,3|time|60|-1|1|60.01|0|0.5|false|false|english|none|normal|false|false|false||1660442097000
62f761114d8250424f25c451||89|91.94|104.2|83.78|445,26,3,2|time|60|-1|1|60|0|0.02|false|false|english|none|normal|false|false|false||1660379409000
62f75e5e4d8250424f21bb3d||89.19|94.4|99.98|78.13|446,16,2,1|time|60|-1|2|60.01|0|20.24|false|false|english|none|normal|false|false|false||1660378718000
62f75e064d8250424f21b97d||88.2|92.1|103.8|81.14|441,24,3,2|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660378630000
62f75dc44d8250424f21b828||88|90.44|104.6|81.14|440,32,2,2|time|60|-1|1|60|0|33.92|false|false|english|none|normal|false|false|false||1660378564000
62f707804d8250424fbc8de4||85.57|91.6|104.77|75.72|428,22,6,3|time|60|-1|1|60.02|0|30.19|false|false|english|none|normal|false|false|false||1660356480000
62f7071f4d8250424fbc8c42||87.59|91.31|103.58|83.09|438,28,2,3|time|60|-1|7|60.01|0|114.25|false|false|english|none|normal|false|false|false||1660356383000
62f706594d8250424fbc890a||79.4|90.24|100.4|77.86|397,24,8,2|time|60|-1|2|60|0|55.77|false|false|english|none|normal|false|false|false||1660356185000
62f705d44d8250424fbc86b2||88.6|92.49|101.2|79.76|443,20,6,4|time|60|-1|1|60|0|0.95|false|false|english|none|normal|false|false|false||1660356052000
62f705814d8250424fb88b40||86.6|90.45|106.8|78.13|433,28,5,5|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660355969000
62f705374d8250424fb889f2||81.4|90.35|101.6|79.04|407,24,7,5|time|60|-1|6|60|0|139.13|false|false|english|none|normal|false|false|false||1660355895000
62f704564d8250424fb885cb||85|92.77|99.6|79.21|425,20,4,3|time|60|-1|2|60|0|7.48|false|false|english|none|normal|false|false|false||1660355670000
62f704034d8250424fb88459||93.58|92.67|106.38|82.72|468,24,4,3|time|60|-1|1|60.01|0|0.25|false|false|english|none|normal|false|false|false||1660355587000
62f64a4a4d8250424fe142ea||87.39|93.07|100.98|78.94|437,16,5,4|time|60|-1|8|60.01|0|53.64|false|false|english|none|normal|false|false|false||1660308042000
62f649be4d8250424fe13f67||80.57|91.43|97.97|77.4|403,24,4,2|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1660307902000
62f6497d4d8250424fe13d9f||89|92.67|101|78.17|445,24,1,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660307837000
62f648c94d8250424fe138a4||75.6|89.38|94.2|76.53|378,29,5,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660307657000
62f648824d8250424fe136a6||75.8|90.79|91.2|73.45|379,26,3,6|time|60|-1|4|60|0|79.58|false|false|english|none|normal|false|false|false||1660307586000
62f647dc4d8250424fe131e0||79|90.22|98.2|76.98|395,26,5,2|time|60|-1|3|60|0|28.07|false|false|english|none|normal|false|false|false||1660307420000
62f647184d8250424fdd33d4||86.6|92.64|103.2|81.23|433,19,3,4|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660307224000
62f5bf054d8250424f433f7e||86.6|91.65|103|80.13|433,27,2,4|time|60|-1|12|60|0|120.74|false|false|english|none|normal|false|false|false||1660272389000
62f5bd724d8250424f3f3d73||84.59|91.8|99.98|77.91|423,25,2,2|time|60|-1|1|60.01|0|35.11|false|false|english|none|normal|false|false|false||1660271986000
62f5bc7d4d8250424f3f3682||88.2|93.32|98.8|78.46|441,18,4,2|time|60|-1|3|60|0|1.95|false|false|english|none|normal|false|false|false||1660271741000
62f5bc354d8250424f3f34a8||82.8|88.51|101|76.41|414,36,5,4|time|60|-1|4|60|0|29.84|false|false|english|none|normal|false|false|false||1660271669000
62f5bbd44d8250424f3f3202||82.59|91.87|98.38|79.14|413,22,4,3|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1660271572000
62f5bb334d8250424f3f2d56||81.19|88.96|97.78|76.63|406,32,3,10|time|60|-1|4|60.01|0|55.14|false|false|english|none|normal|false|false|false||1660271411000
62f5bab64d8250424f3b31cd||85.2|92.45|98|77.18|426,19,5,3|time|60|-1|6|60|0|58.49|false|false|english|none|normal|false|false|false||1660271286000
62f5ba2f4d8250424f3b2e6d||85.19|88.7|104.38|80.73|426,35,6,4|time|60|-1|4|60.01|0|53.08|false|false|english|none|normal|false|false|false||1660271151000
62f5b8a64d8250424f3b24c1||86.8|90.94|106|81.49|434,22,9,3|time|60|-1|8|60|0|71.08|false|false|english|none|normal|false|false|false||1660270758000
62f5b8154d8250424f3b20fc||81.8|89.59|101.8|77.17|409,34,3,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660270613000
62f5b7cb4d8250424f3b1f22||83.6|91.26|103|76.19|418,25,4,1|time|60|-1|2|60|0|5.56|false|false|english|none|normal|false|false|false||1660270539000
62f5b7844d8250424f37251e||83|88.59|103.2|80.34|415,34,6,6|time|60|-1|1|60|0|44.73|false|false|english|none|normal|false|false|false||1660270468000
62f5b6fc4d8250424f3721fd||93.38|92.25|105.78|81.08|467,25,4,5|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1660270332000
62f4b9a54d8250424f134b91||82|90.18|97.8|78.42|410,29,3,5|time|60|-1|6|60|0|27.81|false|false|english|none|normal|false|false|false||1660205477000
62f4b9044d8250424f134853||85.2|88|104.8|83.1|426,39,7,4|time|60|-1|4|60|0|59.33|false|false|english|none|normal|false|false|false||1660205316000
62f4b8874d8250424f134576||84.2|89.42|100.2|76.67|421,35,3,8|time|60|-1|5|60|0|47.89|false|false|english|none|normal|false|false|false||1660205191000
62f4b7864d8250424f133fc6||84.8|90.85|100.6|78.88|424,29,2,6|time|60|-1|5|60|0|76.73|false|false|english|none|normal|false|false|false||1660204934000
62f4b6f54d8250424f114241||87.8|93|102.8|84.87|439,23,2,2|time|60|-1|3|60|0|14.15|false|false|english|none|normal|false|false|false||1660204789000
62f47bf14d8250424fce808a||80.6|88.2|100|74.02|403,38,1,7|time|60|-1|2|60|0|36.64|false|false|english|none|normal|false|false|false||1660189681000
62f47b8b4d8250424fce7e48||78.99|89.4|96.18|77.4|395,30,5,2|time|60|-1|1|60.01|0|34.02|false|false|english|none|normal|false|false|false||1660189579000
62f45a9a4d8250424fa618f9||83.79|90.41|97.98|80.11|419,28,3,7|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1660181146000
62f45a5a4d8250424fa61774||84.4|92.45|98|77.4|422,21,4,0|time|60|-1|1|60|0|2.59|false|false|english|none|normal|false|false|false||1660181082000
62f45a194d8250424fa615f0||73|90.6|93.6|74.7|365,21,6,5|time|60|-1|5|60|0|38.86|false|false|english|none|normal|false|false|false||1660181017000
62f459224d8250424fa6102a||79.6|92.66|92.6|79.23|398,18,4,4|time|60|-1|4|60|0|62.14|false|false|english|none|normal|false|false|false||1660180770000
62f458974d8250424fa60cea||72.19|84.83|93.58|74.92|361,39,11,5|time|60|-1|1|60.01|0|4.21|false|false|english|none|normal|false|false|false||1660180631000
62f458534d8250424fa60b80||77.39|87.53|97.78|80.88|387,38,4,8|time|60|-1|3|60.01|0|14.06|false|false|english|none|normal|false|false|false||1660180563000
62f458024d8250424fa2138d||77.6|89.12|97.4|76.19|388,31,5,4|time|60|-1|4|60|0|38.66|false|false|english|none|normal|false|false|false||1660180482000
62f4577a4d8250424fa2108e||80.99|88.09|102.38|79.99|405,35,6,4|time|60|-1|2|60.01|0|4.64|false|false|english|none|normal|false|false|false||1660180346000
62f457334d8250424fa20ed3||73|85.71|98|79.74|365,43,7,6|time|60|-1|4|60|0|89.25|false|false|english|none|normal|false|false|false||1660180275000
62f456874d8250424fa20ace||77.2|87.68|97.4|75.25|386,33,8,5|time|60|-1|5|60|0|136.53|false|false|english|none|normal|false|false|false||1660180103000
62f455514d8250424fa203aa||90.78|92.66|103.58|80.97|454,23,3,5|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1660179793000
62f3e1c64d8250424f1cadb6||83.99|92.61|97.38|79.01|420,23,0,4|time|60|-1|2|60.01|0|64.89|false|false|english|none|normal|false|false|false||1660150214000
62f3e12a4d8250424f1ca996||79.99|92.96|96.58|74.8|400,16,3,5|time|60|-1|1|60.01|0|2.16|false|false|english|none|normal|false|false|false||1660150058000
62f3e0e84d8250424f1ca7ca||81.99|90.32|99.18|78.26|410,33,1,3|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1660149992000
62f3ddf64d8250424f189d27||85.4|92.31|96.2|72.82|427,23,3,1|time|60|-1|2|60|0|17.17|false|false|english|none|normal|false|false|false||1660149238000
62f3d3f94d8250424f0c6d8b||77.39|92.05|90.58|74.13|387,19,5,2|time|60|-1|1|60.01|0|1.63|false|false|english|none|normal|false|false|false||1660146681000
62f3d3b64d8250424f0c6b6e||82.19|95.87|91.98|76.11|411,10,1,2|time|60|-1|4|60.01|0|58.37|false|false|english|none|normal|false|false|false||1660146614000
62f3a39f4d8250424fd38205||73.4|89.18|92.4|77.1|367,34,1,5|time|60|-1|3|60|0|66.62|false|false|english|none|normal|false|false|false||1660134303000
62f37d454d8250424fa70c1c||81|92.08|96|78.59|405,23,2,4|time|60|-1|3|60|0|49|false|false|english|none|normal|false|false|false||1660124485000
62f37ac64d8250424fa6fea2||79.6|90.89|96.6|76.49|398,25,3,6|time|60|-1|53|60|0|322.81|false|false|english|none|normal|false|false|false||1660123846000
62f378d84d8250424fa2fec0||89|93.57|102.6|80.97|445,18,3,4|time|60|-1|11|60|0|178.45|false|false|english|none|normal|false|false|false||1660123352000
62f3715d4d8250424f9ae953||83|88.93|101.2|79.42|415,36,3,6|time|60|-1|7|60|0|100.51|false|false|english|none|normal|false|false|false||1660121437000
62f36ed44d8250424f96e608||88.6|91.54|104|79.4|443,27,3,3|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660120788000
62f36a1b4d8250424f92d76f||91.78|94.22|103.78|81.02|459,17,2,5|time|60|-1|1|60.01|0|3.02|false|false|english|none|normal|false|false|false||1660119579000
62f32ce94d8250424f4a3715||86.8|90.04|102.4|77.41|434,31,4,6|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660103913000
62f324b64d8250424f421df1||87.99|88.47|110.98|83.41|440,40,5,1|time|60|-1|1|60.01|0|1.48|false|false|english|none|normal|false|false|false||1660101814000
62f322e84d8250424f42138b||85.57|94.31|98.37|73.12|428,15,2,1|time|60|-1|3|60.02|0|66.55|false|false|english|none|normal|false|false|false||1660101352000
62f311464d8250424f2dde8b||89.19|90.55|105.78|80.08|446,29,7,2|time|60|-1|4|60.01|0|43.74|false|false|english|none|normal|false|false|false||1660096838000
62f310d14d8250424f29e76c||78.2|86.9|100.8|80.29|391,43,2,5|time|60|-1|8|60|0|45.18|false|false|english|none|normal|false|false|false||1660096721000
62f310534d8250424f29e448||79.99|88.76|99.58|79.33|400,32,5,6|time|60|-1|4|60.01|0|37.44|false|false|english|none|normal|false|false|false||1660096595000
62f30fda4d8250424f29e14b||82.59|91.92|98.98|73.11|413,23,1,4|time|60|-1|1|60.01|0|14.73|false|false|english|none|normal|false|false|false||1660096474000
62f30f034d8250424f29dc09||89.99|92.72|104.38|82.16|450,22,2,3|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1660096259000
62f30ec34d8250424f29da9e||72.8|86.09|97.8|75.79|364,41,4,9|time|60|-1|10|60|0|39.46|false|false|english|none|normal|false|false|false||1660096195000
62f30e4c4d8250424f29d821||84.39|91|104.38|79.3|422,29,1,3|time|60|-1|5|60.01|0|57.36|false|false|english|none|normal|false|false|false||1660096076000
62f30dcb4d8250424f29d579||79.19|90.16|101.58|84.83|396,30,1,7|time|60|-1|1|60.01|0|0.02|false|false|english|none|normal|false|false|false||1660095947000
62f30d694d8250424f25dee7||88|93.25|100.8|76.27|440,22,2,2|time|60|-1|1|60|0|8.27|false|false|english|none|normal|false|false|false||1660095849000
62f2866f4d8250424f8c9067||76.19|92.87|89.79|75.18|381,19,0,3|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1660061295000
62f2862e4d8250424f8c8e52||83.4|93.17|96.6|79.41|417,18,3,4|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660061230000
62f285ee4d8250424f8c8c4a||80.2|90.44|96.2|73.1|401,28,3,4|time|60|-1|4|60|0|76.07|false|false|english|none|normal|false|false|false||1660061166000
62f264d64d8250424f65f9f1||83.59|92.18|99.78|77.67|418,23,2,1|time|60|-1|13|60.01|0|159.3|false|false|english|none|normal|false|false|false||1660052694000
62f263d34d8250424f63f710||78.4|88.87|98.8|78.12|392,32,5,6|time|60|-1|2|60|0|23.32|false|false|english|none|normal|false|false|false||1660052435000
62f263794d8250424f63f41d||85|92.56|99.4|75.85|425,21,3,2|time|60|-1|3|60|0|45.07|false|false|english|none|normal|false|false|false||1660052345000
62f263084d8250424f63f087||82|89.98|97.8|77.28|410,32,3,2|time|60|-1|5|60|0|20.15|false|false|english|none|normal|false|false|false||1660052232000
62f262054d8250424f63e831||90.8|94.74|102.6|83.26|454,15,2,2|time|60|-1|1|60|0|33.87|false|false|english|none|normal|false|false|false||1660051973000
62f261a24d8250424f63e503||83.2|94.06|94.2|76.65|416,18,1,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1660051874000
62f261544d8250424f61e9ee||84|94.92|94.4|75.17|420,13,1,5|time|60|-1|1|60|1|0.77|false|false|english|none|normal|false|false|false||1660051796000
62f22c384d8250424f235786||81|87.57|101.2|77.5|405,41,4,4|time|60|-1|6|60|0|78.35|false|false|english|none|normal|false|false|false||1660038200000
62f22af24d8250424f234fb5||79.59|89.06|102.38|80.34|398,34,3,7|time|60|-1|10|60.01|0|52.08|false|false|english|none|normal|false|false|false||1660037874000
62f2298a4d8250424f234734||78|87.37|99.8|78.32|390,42,0,11|time|60|-1|8|60|0|136.02|false|false|english|none|normal|false|false|false||1660037514000
62f228244d8250424f1f4b7c||87.8|93.59|99.8|76.1|439,14,8,2|time|60|-1|2|60|0|10.35|false|false|english|none|normal|false|false|false||1660037156000
62f227da4d8250424f1f49bb||85.4|90.47|102.8|77.51|427,26,7,2|time|60|-1|4|60|0|7.12|false|false|english|none|normal|false|false|false||1660037082000
62f2277c4d8250424f1f476c|true|89.8|92.5|102.7|81.6|898,44,8,4|time|120|-1|2|120|0|2.41|false|false|english|none|normal|false|false|false||1660036988000
62f226ab4d8250424f1f4243||89.8|94.94|98.8|80.24|449,13,3,3|time|60|-1|2|60|0|5.04|false|false|english|none|normal|false|false|false||1660036779000
62f226654d8250424f1f4072||79.4|89.3|97.2|76.39|397,32,6,3|time|60|-1|13|60|0|114.68|false|false|english|none|normal|false|false|false||1660036709000
62f225344d8250424f1b462c||94.98|96.31|102.98|78.8|475,12,1,0|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1660036404000
62f224e54d8250424f1b4471||49.6|81.48|75.6|67.96|248,43,6,8|time|60|-1|4|60|0|13.58|false|false|english_1k|none|normal|false|false|false||1660036325000
62f1150b4d8250424fe4a6c6||60|93.12|69.8|65.84|300,15,1,2|time|60|-1|20|60|0|269.81|false|false|english_1k|none|normal|false|false|false||1659966731000
62f112f14d8250424fe0a489||55|87.86|75.8|68.81|275,24,7,2|time|60|-1|2|60|0|12.34|false|false|english_1k|none|normal|false|false|false||1659966193000
62f1125d4d8250424fe09fed||57.6|84.73|78.6|71.52|288,37,5,4|time|60|-1|5|60|0|14.27|false|false|english_1k|none|normal|false|false|false||1659966045000
62f111d34d8250424fe09baf||42.4|78.85|72.8|66.51|212,48,4,6|time|60|-1|7|60|0|63.92|false|false|english_1k|none|normal|false|false|false||1659965907000
62efc3474d8250424f62daa8|true|99.17|94.95|110.76|77.86|248,7,1,1|time|30|-1|16|30.01|0|83.53|false|false|english|none|normal|false|false|false||1659880263000
62efc0b44d8250424f5eda59||82.4|89.87|94.8|77.04|206,15,2,2|time|30|-1|3|30|0|19.78|false|false|english|none|normal|false|false|false||1659879604000
62efbf864d8250424f5ed27b||76.8|90.04|96.4|73.02|192,13,3,1|time|30|-1|4|30|0|41.67|false|false|english|none|normal|false|false|false||1659879302000
62efbf0f4d8250424f5ecf50||87.2|92.31|104|78.24|218,9,3,1|time|30|-1|2|30|0|19.32|false|false|english|none|normal|false|false|false||1659879183000
62ef73354d8250424f0690a7||81.2|91.06|98.4|74.34|203,12,2,2|time|30|-1|9|30|0|92.53|false|false|english|none|normal|false|false|false||1659859765000
62ef72a94d8250424f068dd9||81.2|90.55|101.6|78.28|203,14,3,0|time|30|-1|6|30|0|41.66|false|false|english|none|normal|false|false|false||1659859625000
62ef72594d8250424f068c4a||82|90.2|102|81.09|205,14,2,1|time|30|-1|1|30|0|18.67|false|false|english|none|normal|false|false|false||1659859545000
62ef72224d8250424f068b40|true|94.4|95.26|101.2|80.71|236,8,0,2|time|30|-1|3|30|0|22.84|false|false|english|none|normal|false|false|false||1659859490000
62ef71104d8250424f06864e||93.54|92.94|107.53|81.01|234,10,2,2|time|30|-1|21|30.02|0|103.28|false|false|english|none|normal|false|false|false||1659859216000
62ef6f474d8250424f028d5a||82.8|88.26|102.2|78.73|414,38,5,8|time|60|-1|2|60|0|3.63|false|false|english|none|normal|false|false|false||1659858759000
62ef6e1a4d8250424f02871e||88.6|92.56|102.2|77.77|443,26,1,3|time|60|-1|4|60|0|6.7|false|false|english|none|normal|false|false|false||1659858458000
62ef6dcb4d8250424f02854c||74.6|89.96|93.6|74.27|373,26,4,0|time|60|-1|5|60|0|94.17|false|false|english|none|normal|false|false|false||1659858379000
62ef359c4d8250424fc26189||91.4|97.14|97.8|76.42|457,5,3,5|time|60|-1|1|60|0|1.17|false|false|english|none|normal|false|false|false||1659843996000
62ef16c64d8250424f9e6632||80.39|87.38|101.38|77.3|402,39,7,6|time|60|-1|1|60.01|0|32.99|false|false|english|none|normal|false|false|false||1659836102000
62ef16614d8250424f9e649b||95.8|94.23|107.4|81.48|479,16,4,1|time|60|-1|6|60|0|69.9|false|false|english|none|normal|false|false|false||1659836001000
62ef15944d8250424f9c6ae5||97.78|93.66|110.38|79.98|489,23,1,1|time|60|-1|2|60.01|0|45.28|false|false|english|none|normal|false|false|false||1659835796000
62ef15234d8250424f9a7070||87|93.75|99.2|78.49|435,17,3,0|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659835683000
62ef14e54d8250424f9a6f55||88.59|92.68|103.78|76.61|443,22,4,6|time|60|-1|1|60.01|0|1.9|false|false|english|none|normal|false|false|false||1659835621000
62ef14974d8250424f9a6e00||82.39|92.28|98.38|79.14|412,18,4,7|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659835543000
62ef143e4d8250424f9a6c83||79.59|88.47|100.58|78.32|398,35,5,8|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659835454000
62ef13f74d8250424f9a6b6f||80.39|90.37|97.58|77.5|402,25,6,2|time|60|-1|2|60.01|0|16.84|false|false|english|none|normal|false|false|false||1659835383000
62ef13984d8250424f9a69ce||80.79|90.18|97.78|73.14|404,27,3,16|time|60|-1|7|60.01|0|20.67|false|false|english|none|normal|false|false|false||1659835288000
62ef13394d8250424f9a680d||80.8|88.45|100.4|77.54|404,36,4,5|time|60|-1|6|60|0|26.77|false|false|english|none|normal|false|false|false||1659835193000
62ee85684d8250424ff88646|true|87.44|94.34|100.32|73.99|231,10,0,1|words|50|-1|0|31.7|0|0|false|false|english|none|normal|false|false|false||1659798888000
62ee85434d8250424ff68d34||84.93|97.16|91.41|69.77|262,4,0,1|words|50|-1|2|37.02|0|15.17|false|false|english|none|normal|false|false|false||1659798851000
62ee850c4d8250424ff68bc5||80.87|88.89|99.9|75.05|204,17,2,2|words|50|-1|1|30.27|0|0.45|false|false|english|none|normal|false|false|false||1659798796000
62ee84de4d8250424ff68aac|true|86.07|91.4|100.48|73.44|239,16,1,1|words|50|-1|2|33.32|0|33.3|false|false|english|none|normal|false|false|false||1659798750000
62ee74ed214dc216c81ac651||83.04|93.75|94.06|68.73|113,5,0,1|words|25|-1|0|16.33|0|0|false|false|english|none|normal|false|false|false||1659794669000
62ee74da214dc216c81ac5f2|true|88.11|94.93|100.49|82.13|121,4,0,2|words|25|-1|0|16.48|0|0|false|false|english|none|normal|false|false|false||1659794650000
62ee4349214dc216c8e2a0d1|true|86.06|92.24|94.18|82.67|106,6,1,0|words|25|-1|2|14.78|0|13.51|false|false|english|none|normal|false|false|false||1659781961000
62ee4329214dc216c8e2a041|true|84.17|88.81|103.47|76.17|109,8,2,0|words|25|-1|1|15.54|0|4.65|false|false|english|none|normal|false|false|false||1659781929000
62ee4303214dc216c8e29f90||76|86.99|98.4|71.25|190,22,1,3|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false||1659781891000
62ee42e3214dc216c8e29efb||82.37|89.8|101.97|80.14|206,16,1,2|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false||1659781859000
62ee421e214dc216c8dead8a||88.8|93.65|100.8|83.85|111,5,0,1|time|15|-1|1|15|0|4.86|false|false|english|none|normal|false|false|false||1659781662000
62ee4208214dc216c8dead15||92|93.98|106.4|87.74|115,3,1,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659781640000
62ee41f7214dc216c8deacce||88.8|96.72|97.6|69.6|111,1,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659781623000
62ee41e6214dc216c8deac85||82.4|84.56|108.8|81.78|103,13,2,2|time|15|-1|1|15|0|10.64|false|false|english|none|normal|false|false|false||1659781606000
62ee41c9214dc216c8deabf9||92|96.88|102.4|78.24|115,2,0,1|time|15|-1|1|15|0|0.99|false|false|english|none|normal|false|false|false||1659781577000
62ee41b7214dc216c8deab94||90.4|85.82|112.8|76.76|113,12,2,4|time|15|-1|1|15|0|4.9|false|false|english|none|normal|false|false|false||1659781558000
62ee41a0214dc216c8deab27||81.6|90.23|106.4|80.31|102,7,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659781536000
62ee4183214dc216c8deaa9d||91.2|91.3|110.4|78.92|114,7,1,0|time|15|-1|1|15|0|1.37|false|false|english|none|normal|false|false|false||1659781507000
62ee416f214dc216c8deaa38||103.2|95.59|108.8|81.34|129,3,1,0|time|15|-1|2|15|0|8.01|false|false|english|none|normal|false|false|false||1659781487000
62ee4154214dc216c8dea9af||88|89.21|111.2|81.32|110,9,1,2|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659781460000
62ee4142214dc216c8dea959||84.8|84.56|108.8|84.68|106,15,1,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659781442000
62ee4132214dc216c8dea911||71.15|78.87|113.52|81.56|89,19,3,2|time|15|-1|1|15.01|0|2.47|false|false|english|none|normal|false|false|false||1659781426000
62ee39e1214dc216c8d6a81e||87.2|90.84|104.8|83.56|109,7,2,0|time|15|-1|2|15|0|11.53|false|false|english|none|normal|false|false|false||1659779553000
62ee39c0214dc216c8d6a77a||91.14|93.02|103.13|77.61|114,6,0,0|time|15|-1|2|15.01|0|7.2|false|false|english|none|normal|false|false|false||1659779520000
62ee39a3214dc216c8d6a705||100|95.52|107.2|81.51|125,4,0,2|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659779491000
62ee398e214dc216c8d6a698||96.8|96.99|106.4|78.26|121,1,1,0|time|15|-1|1|15|0|0.89|false|false|english|none|normal|false|false|false||1659779470000
62ee3978214dc216c8d6a627||104.8|94.56|117.6|86.46|131,5,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659779448000
62ee3966214dc216c8d6a5d3||88|91.37|111.2|78.25|110,7,0,2|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659779430000
62ee3955214dc216c8d6a58c||74.4|87.39|95.2|69.66|93,11,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659779413000
62edec61214dc216c87ea1c6|true|107.2|97.84|111.2|75.25|134,2,0,0|time|15|-1|2|15|0|1.91|false|false|english|none|normal|false|false|false||1659759713000
62edec4b214dc216c87ea146||76.8|91.53|94.4|68.91|96,5,2,0|time|15|-1|1|15|0|5.29|false|false|english|none|normal|false|false|false||1659759691000
62edec30214dc216c87ea0be||88.8|86.3|116.8|77.66|111,14,1,1|time|15|-1|1|15|0|3.41|false|false|english|none|normal|false|false|false||1659759664000
62edebfd214dc216c87e9fc2||78.4|88.94|94|77.62|196,18,1,4|time|30|-1|5|30|0|45.96|false|false|english|none|normal|false|false|false||1659759613000
62edeb8e214dc216c87e9d54||78.59|88.1|99.18|75.62|393,31,10,6|time|60|-1|2|60.01|0|47.12|false|false|english|none|normal|false|false|false||1659759502000
62edeb0a214dc216c87e9ac3||89.6|90.73|103.6|83.22|224,15,2,2|time|30|-1|1|30|0|4.62|false|false|english|none|normal|false|false|false||1659759370000
62edea85214dc216c87aaa5d||81.2|87.87|102.2|70.81|406,38,5,6|time|60|-1|8|60|0|86.73|false|false|english|none|normal|false|false|false||1659759237000
62ede966214dc216c87aa3d1||85.4|90.13|105.4|76.57|427,32,4,2|time|60|-1|1|60|0|1.17|false|false|english|none|normal|false|false|false||1659758950000
62ede925214dc216c87aa245||85.19|89.51|106.78|77.74|426,32,6,3|time|60|-1|2|60.01|0|53.55|false|false|english|none|normal|false|false|false||1659758885000
62ede8ae214dc216c87a9f70||90|91.68|105.8|77.84|450,26,2,6|time|60|-1|2|60|0|2.66|false|false|english|none|normal|false|false|false||1659758766000
62ede84a214dc216c87a9d2a||83.8|88.28|102.4|76.62|419,38,3,6|time|60|-1|1|60|0|6.32|false|false|english|none|normal|false|false|false||1659758665000
62ede800214dc216c87a9b7d||80|85.82|108.6|80.29|400,44,7,7|time|60|-1|5|60|0|117.15|false|false|english|none|normal|false|false|false||1659758592000
62eddee6214dc216c86ea19b||82.59|91|99.98|70.72|413,27,3,3|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659756262000
62eddea5214dc216c86ea025||86|89.75|105.4|79.31|430,35,1,7|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659756197000
62edcb47214dc216c85a98da||76.57|86.87|98.97|78.59|383,40,4,3|time|60|-1|7|60.02|0|125.54|false|false|english|none|normal|false|false|false||1659751239000
62edc9e9214dc216c856a51f||90.58|93.53|101.98|77.42|453,15,5,10|time|60|-1|1|60.01|0|0.04|false|false|english|none|normal|false|false|false||1659750889000
62edc8c4214dc216c8569fb3||92.98|92.84|108.98|76.11|465,20,3,5|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659750596000
